"Net Code";"Net Name";"Pad Count";"Via Count";"Via Length";"Track Length";"Die Length";"Net Length";"F.Cu";"In1.Cu";"In2.Cu";"B.Cu";
001;"GND";21;10;15.4500 mm;62.5470 mm;0.0000 mm;77.9970 mm;62.5470 mm;0.0000 mm;0.0000 mm;0.0000 mm;
002;"/Vcc";23;12;18.5400 mm;47.7441 mm;0.0000 mm;66.2841 mm;47.7441 mm;0.0000 mm;0.0000 mm;0.0000 mm;
003;"Net-(U4-PB6)";3;2;0.2700 mm;22.9554 mm;0.0000 mm;23.2254 mm;14.8556 mm;8.0998 mm;0.0000 mm;0.0000 mm;
004;"Net-(U4-PB7)";3;4;0.5400 mm;26.7511 mm;0.0000 mm;27.2911 mm;11.2046 mm;15.5465 mm;0.0000 mm;0.0000 mm;
005;"Net-(U4-AREF)";2;2;0.2700 mm;13.8762 mm;0.0000 mm;14.1462 mm;4.3643 mm;9.5119 mm;0.0000 mm;0.0000 mm;
006;"Net-(D1-A)";2;2;2.8200 mm;17.9852 mm;0.0000 mm;20.8052 mm;3.3201 mm;0.0000 mm;14.6651 mm;0.0000 mm;
007;"Net-(D2-K)";2;0;0.0000 mm;11.5670 mm;0.0000 mm;11.5670 mm;11.5670 mm;0.0000 mm;0.0000 mm;0.0000 mm;
008;"/SDA";6;5;7.0500 mm;71.2876 mm;0.0000 mm;78.3376 mm;33.0258 mm;0.0000 mm;38.2618 mm;0.0000 mm;
009;"/SCL";6;8;6.1800 mm;75.2299 mm;0.0000 mm;81.4099 mm;23.6645 mm;18.8032 mm;32.7621 mm;0.0000 mm;
010;"/D2";2;0;0.0000 mm;30.9456 mm;0.0000 mm;30.9456 mm;30.9456 mm;0.0000 mm;0.0000 mm;0.0000 mm;
011;"/D3";2;0;0.0000 mm;26.4059 mm;0.0000 mm;26.4059 mm;26.4059 mm;0.0000 mm;0.0000 mm;0.0000 mm;
012;"/D4";2;0;0.0000 mm;23.2615 mm;0.0000 mm;23.2615 mm;23.2615 mm;0.0000 mm;0.0000 mm;0.0000 mm;
013;"/D5";2;0;0.0000 mm;16.0352 mm;0.0000 mm;16.0352 mm;16.0352 mm;0.0000 mm;0.0000 mm;0.0000 mm;
014;"/D6";2;0;0.0000 mm;15.3069 mm;0.0000 mm;15.3069 mm;15.3069 mm;0.0000 mm;0.0000 mm;0.0000 mm;
015;"/D7";2;0;0.0000 mm;15.0535 mm;0.0000 mm;15.0535 mm;15.0535 mm;0.0000 mm;0.0000 mm;0.0000 mm;
016;"/D8";2;0;0.0000 mm;14.0429 mm;0.0000 mm;14.0429 mm;14.0429 mm;0.0000 mm;0.0000 mm;0.0000 mm;
017;"/RX";2;0;0.0000 mm;35.1219 mm;0.0000 mm;35.1219 mm;35.1219 mm;0.0000 mm;0.0000 mm;0.0000 mm;
018;"/TX";2;0;0.0000 mm;37.9361 mm;0.0000 mm;37.9361 mm;37.9361 mm;0.0000 mm;0.0000 mm;0.0000 mm;
019;"/MISO";2;2;0.2700 mm;22.4812 mm;0.0000 mm;22.7512 mm;9.4482 mm;13.0330 mm;0.0000 mm;0.0000 mm;
020;"/MOSI";2;2;0.2700 mm;27.0300 mm;0.0000 mm;27.3000 mm;14.4601 mm;12.5699 mm;0.0000 mm;0.0000 mm;
021;"/RST";3;4;0.5400 mm;29.1430 mm;0.0000 mm;29.6830 mm;10.9949 mm;18.1482 mm;0.0000 mm;0.0000 mm;
022;"Net-(U2-~{INTA})";2;0;0.0000 mm;6.7962 mm;0.0000 mm;6.7962 mm;6.7962 mm;0.0000 mm;0.0000 mm;0.0000 mm;
023;"Net-(U2-SQW/~INT)";2;0;0.0000 mm;7.8144 mm;0.0000 mm;7.8144 mm;7.8144 mm;0.0000 mm;0.0000 mm;0.0000 mm;
024;"Net-(U2-X1)";2;0;0.0000 mm;5.4704 mm;0.0000 mm;5.4704 mm;5.4704 mm;0.0000 mm;0.0000 mm;0.0000 mm;
025;"Net-(U2-X2)";2;0;0.0000 mm;7.0983 mm;0.0000 mm;7.0983 mm;7.0983 mm;0.0000 mm;0.0000 mm;0.0000 mm;
035;"/SCK";3;2;0.2700 mm;22.0331 mm;0.0000 mm;22.3031 mm;18.7995 mm;3.2336 mm;0.0000 mm;0.0000 mm;
